0,1,-2
2,-1,0
2,-5,3
0,-6,5
3,-3,1
3,-5,3
2,-5,4
1,-4,6
0,-4,7
2,-7,6
-2,-5,-2
3,-5,2
-6,-1,-5
-7,-2,-6
1,-6,3
-1,-6,5
0,4,-9
0,-7,2
3,-5,7
1,-5,3
0,-7,6
5,-4,-2
-8,-2,-6
4,-3,-1
-4,-6,1
4,-3,6
2,2,-7
4,-4,3
-6,-1,-7
4,-3,7
1,-5,4
-2,-6,4
4,-6,2
3,-3,3
4,-1,-8
5,-5,3
3,-6,3
3,-8,7
5,1,-12
1,1,-6
3,3,-5
-4,3,-10
-2,10,0
3,0,-12
-5,4,4
4,1,0
-2,12,2
-1,13,3
4,-6,1
1,-7,8
2,-1,6
1,-3,-7
-1,-6,-1
9,1,-4
0,-7,4
0,-1,-3
5,-1,7
6,1,-13
-2,-8,8
0,-8,5
10,0,-4
3,-1,-12
0,-6,6
2,6,-8
1,-2,8
1,-6,4
1,-1,-4
-2,-2,-1
4,-4,5
-3,-7,7
-4,4,-10
5,0,-14
9,1,-6
3,0,0
6,-5,3
5,-6,3
-1,13,1
4,0,-7
2,2,2
-1,6,0
4,-7,8
0,-5,6
4,1,-8
-2,13,2
-1,12,1
1,-2,-4
5,-1,-3
5,-2,-11
4,-7,4
-5,3,-9
6,-2,-10
-2,0,-6
0,-7,8
7,0,-14
3,-2,5
-10,3,2
-3,8,-4
-2,-5,8
6,-5,-2
-2,2,4
-1,-5,9
4,-11,-7
10,1,-4
-2,9,0
2,-2,-2
-2,-4,1
4,4,-10
-3,6,-4
0,4,5
-2,-6,10
-3,3,-9
-5,-6,3
-1,-5,11
-3,-4,9
1,-4,-7
-2,10,-1
1,-4,-8
5,-3,-11
0,3,-3
3,-2,0
3,1,-8
1,-7,7
-2,0,8
3,0,-8
1,1,5
-1,13,4
-3,9,1
-1,-6,10
3,-8,4
-2,0,-8
4,-8,5
3,-1,7
-1,2,4
-8,0,-6
-7,10,0
-3,0,9
7,-2,-10
-7,-3,-4
6,0,6
-3,12,3
2,-7,-5
-5,8,-1
-3,3,-13
0,7,-8
-4,12,3
4,1,-1
-1,-8,5
-10,-4,-2
1,-8,-6
-5,-6,8
6,6,-7
1,4,-12
